57a83887,7
60378f02,1
33c7b245,2
65ae5dc9,33
72956394,1
c10916c5,1
76d08197,1
281808d5,1
4189888e,1
45ebb9d8,3
7c81ff65,20
f97c0b39,1
7671b405,3
ea25db32,1
1d68eb71,1
4817170c,3
4bea79c0,1
f8d9d0ac,1
f9bf5b1a,1
168e62e2,5
3783336f,1
694bd9a3,20
87b10c84,1
99639f9b,1
404ca49c,1
cd3a466d,1
ce7114dc,1
15ad395f,1
a9877d49,1
19d4d61a,1
5ab778d1,1
597cb21f,3
02a2b091,8
b5721111,2
d086f104,6
2fc3ad08,33
8b6719fb,1
219cad91,1
1ecb8dd4,3
c4c8a6bd,1
4519408d,1
53b8da9d,1
4e38f716,1
c19a483f,39
cb03daac,85
bce9cf48,1
e3cedfcf,2
36dc96c6,2
eadc277d,1
6f942fee,1
39986d16,14
d522f5e0,1
340e144d,1
e6656aa9,1
105962bb,28
3382b00e,5
1229155b,1
c1b1ec1a,2
93df1cd3,1
3831e853,20
546d74a8,1
30a443a4,1
8fb8705c,1
d199a211,1
74ba1732,1
4179e2ae,1
c1082674,1
dd5fe314,1
6108b792,1
ad450a54,1
e91cc23c,1
6f15d0a1,1
6ed37c98,1
a054ee6c,4
219ced65,1
ef587def,1
d5b4917b,3
74c8c44b,24
7f117b51,3
2ea7d653,3
091bb2d4,1
ea2a5d43,1
ade15b9a,1
475f02f1,1
046d00aa,1
5638d72d,1
eac1728f,2
ce6ce4a1,1
8e435057,10
232d4a50,1
7d1d9b88,81
13412c5c,1
88ceed53,1
cd0d72a7,1
4c498931,1
b88fca31,1
291553b8,1
b09e8b09,1
d0941149,3
42dccbef,1
b1fc257d,1
748b2271,1
3aa564da,1
2fee145e,1
02aaf2ce,1
8a413e71,1
fbd5de68,6
00e5cd57,33
ed4927de,1
05ab35a2,1
0c5657dc,1
2417157c,1
cb9f11c7,2
ad04123c,1
06c4f169,2
3ab0cd89,1
6ef1ef37,2
adb11212,1
33c5d9ec,1
c3abf966,37
712494e8,1
f536e63e,1
723eded3,1
765db118,1
942f09c2,6
732e0663,52
2be8f903,1
3ef7da31,2
5357e9b1,3
a8004548,1
8ca29110,13
fcd76da6,2
3645d68f,1
b0fb9415,3
a263a703,1
1363e62f,2
7218c881,5
47af3f10,1
ec5cfe9b,1
38e144f5,3
681e150e,6
eda14053,6
70bc5c5d,2
cd9d2cab,1
0f572280,2
f8f8bbff,3
c5004665,69
3bf3c4fc,3
4f7f4244,1
e04ad7a9,3
585b75a8,1
9f9ec5fb,1
92325377,1
2862fa7e,1
d8791e4b,1
9d5e6297,200
bb1f65ca,2
eeec1449,17
259410ab,1
3ad5a38d,1
d318ab81,1
178d0bbc,1
901d17e8,1
b217e995,1
f961beb5,2
eda7dea0,1
9826eb96,1
8fd9008e,1
3380e833,1
9ebe0e66,1
8e08c680,5
bfca89d8,1
5f955011,1
d695a6e9,3
b0ff58e2,1
5fee2330,6
8e52da4a,1
b1615ec2,1
20bd3520,3
41f1b0c9,1
b1ba43a3,1
3c2ee2af,15
0dd400c2,23
4b0857ec,1
ace7f5ed,1
e74d19f5,2
2b7f1c3c,3
7e77e5c1,1
a6b9ef39,12
07230b00,85
5d7622c7,1
f87a5c4a,2
5bf97fda,1
7fc66791,1
8d7445f8,10
fd69041a,1
604bdc21,1
d07db342,1
16af3eff,1
74d16f62,1
0a10f5c1,1
cd7563b4,1
0ba1815a,1
cb358262,1
edbcce5f,20
09f9e8b6,1
99e75217,12
4dcc4965,5
1106e733,1
643ab8b3,13
a17ec108,1
0fbe9412,181
43d412ae,1
fbb3c9bb,12
d02b2707,1
df838561,1
dac08128,6
f02115d0,2
504c331a,1
99718fbd,3
5214a248,199
ce34163a,1
eec3882b,6
29a82dae,1
d7573f34,1
7cdc0788,1
829dbb60,1
09f2a99b,1
bf5ef2f9,1
3e03b5e1,3
39a4db5e,1
b5058470,1
4f4b6a0b,1
829dd57d,1
680d52ad,4
6710ef68,2
009117da,1
16ade1fc,6
0c4fb965,1
17ce1e30,1
45198c19,1
bca61fe5,1
2f983de0,3
4a75f5f6,1
47a3c58d,1
d0560dd9,1
03fd0f6c,2
aa6a0b05,1
8f4cb516,1
263f405d,1
4b9a6ca7,37
b79baefb,1
2b4df179,1
8220b38e,1
a8d1a10f,1
ccc611c3,21
16e28c32,6
d08e556e,4
988cce90,1
f1315db7,1
81937814,85
13d3f523,1
223c9f63,1
905f128c,1
8c82c946,1
18084d2f,9
cbb38f28,3
ecc257b6,1
1bf6aa98,2
f9e8e96e,1
3a97dc6f,4
ed8592e7,3
0cb93266,28
83b7c129,1
4876b119,1
bfb7a015,1
f3209e9f,1
e23c2601,1
d639dd08,1
28509391,3
