E60,1
E79,3
E78,1
E62,1
E148,23
E149,4
E73,1
E72,12
E144,1
E145,13
E77,6
E143,1
E140,1
E74,1
E152,1
E155,52
E154,1
E66,9
E75,1
E67,14
E68,7
E158,13
E151,6
E150,6
E153,1
E63,3
E64,85
E65,85
E157,52
E156,13
E146,6
E59,81
E58,2
E147,6
E55,14
E54,5
E57,3
E56,14
E51,2
E71,1
E53,1
E52,9
E70,1
E128,33
E129,4
E124,1
E125,1
E126,200
E127,2
E120,3
E121,2
E122,1
E76,6
E9,1
E8,3
E5,1
E4,1
E7,1
E6,1
E1,1
E3,1
E2,1
E42,3
E43,3
E40,1
E41,25
E46,1
E47,1
E44,2
E45,1
E48,1
E49,3
E142,1
E139,2
E138,1
E137,1
E136,14
E135,21
E134,14
E133,7
E132,7
E131,4
E130,37
E141,1
E37,6
E36,6
E35,1
E34,20
E33,20
E32,2
E31,2
E30,2
E39,12
E38,6
E108,26
E109,33
E102,17
E103,199
E100,1
E101,1
E106,2
E107,3
E104,4
E105,3
E61,37
E24,1
E25,1
E26,1
E27,15
E20,2
E21,85
E22,3
E23,2
E28,2
E29,23
E115,1
E114,3
E117,1
E116,3
E111,2
E110,2
E113,10
E112,12
E119,2
E118,1
E160,2
E90,2
E162,6
E92,1
E95,1
E94,1
E19,1
E18,5
E97,13
E11,33
E10,26
E13,1
E12,1
E15,4
E14,2
E17,2
E16,4
E91,6
E161,4
E93,2
E163,13
E164,69
E165,3
E166,2
E96,1
E99,10
E98,1
E50,1
E86,2
E87,2
E84,19
E85,2
E82,5
E83,1
E80,2
E81,4
E88,2
E89,2
E159,1
E69,7
E123,181
