fa68cf3f,394
a7d28c62,2
de17d515,1
7dec2f8a,1
0bf47a2e,2
86e74efc,1
df5ad4f2,3
21a6a64d,26
81e68778,2
e0cfcb3a,2
f128d07b,1
c457f8b2,4
6715ee84,3
d0576db7,2
411b0491,2
052a4c4d,1
971ffe4e,1
da7a4c4e,1
8590fd04,1
c10fb7a8,1
d332c6d5,1
5c5be4d3,1
aedc7bac,1
fadd7c7d,1
4cc836f0,7
42cd5c38,1
d6c86d91,1
947608b0,2
a95e3bd1,52
cdcbc24c,1
e2a67422,26
a64da173,1
be8895e5,2
fb9ac961,1
6378886d,5
dbe41463,1
0683372e,1
01a071ce,1
b094b0a3,1
8241456c,10
49ca3699,1
5829ab64,3
adf6e0a3,292
eb4ff194,206
1ee85f6c,1
c393ab1d,13
8dc164b1,56
bafc686d,1
b5eee1cf,10
d40bef06,1
0d68f521,1
477772a3,1
62a54a09,1
06e0f2fc,7
66311a07,2
87020e2c,2
53666618,1
08a2cd00,1
ecbc497d,1
3d6bda01,1
86d6833d,1
3224cf30,2
aa2558b7,1
7470259f,1
b3be2b82,162
8661a661,2
57c1042c,1
1793c40e,1
73092f9f,1
730ba5ad,1
79644ca8,1
9052dfb1,1
9aecb16e,10
e382a24f,2
e2b5b958,60
f2ea4962,11
47bf867e,13
852c55f9,53
42e29531,15
fe1280e2,91
bde73f88,1
e47814e7,1
23fc766e,1
488fc71a,1
f5c5f28a,1
3d59de05,1
0fed7535,2
d4bcb044,3
291f390d,1
a8daccfb,1
b75a067c,1
9d3232f1,2
95b17ab8,1
06cf24d7,1
ff656570,1
a5882550,9
81b1d3ee,1
09ffddff,1
e13d082a,1
82959784,2
a919e149,1
11d891f7,1
3fde876a,1
244cc8f4,1
5452c51c,1
0089397c,1
57d44ac4,14
55c873c1,1
fe86ef8c,1
c4cfa318,1
87809331,1
e8b6f3ea,1
6b3bd128,1
f2af71f1,1
9daed7df,1
350b730f,1
cdd0d91a,1
347bb90a,2
372dc52b,2
0d7eff2e,2
d6e7d46b,54
3c403584,1
bcc6f6de,3
b25e2fc2,1
d82c8b81,2
13856549,1
2ce76764,1
445dbb18,1
d5c9242a,1
a400f4fb,2
c35aec7c,20
a12ddb12,5
a64e1c9f,3
2f9a7072,1
171d42c6,1
92362443,205
e2217656,1
3b38bec1,1
252f035f,1
bbbf8b60,15
b209159d,1
9f565435,1
d8d7d678,1
a6f5046a,2
26e114e5,2
3e0a6532,1
49667f5b,1
5ad7371e,2
