8.22E+06,1
24776693,1
42629681,1
51135660,1
62445561,1
63756768,1
2.41E+97,1
001eab5b,1
0046d88f,1
0144354c,1
014778a7,1
02ee363d,1
03159f72,1
04500f53,1
04b44295,9
058eb1ae,1
0594ecc2,1
0859dbfb,1
087dbfc2,1
09d79c2f,1
09e96edc,1
09f888b9,1
0a1bddef,1
0aa7e3ae,1
0cf3ed3e,1
0d8e1cd5,1
0e1a3213,146
0e4b891d,1
0f9e00e3,1
10357c40,1
1194d295,1
11ac0226,1
14dd0c74,1
15de4a53,1
16251c67,1
1656a1e2,1
16c1a122,1
173feef3,1
17dc3b51,1
186cb319,1
1a70b03d,1
1a7e63f4,1
1cabb545,1
1cb15479,1
1d522e29,1
1d9dbb74,1
211f2156,1
212d8df2,1
220d5014,1
22bc468a,1
22d9175e,1
22f10717,1
23187cb2,1
23287a46,1
24f672be,1
2592748f,1
25a1a0c9,1
263b1c56,2
2689fefd,1
26b3ef05,1
2712fdae,1
271f19ed,1
27d72382,1
28e777aa,1
29a78f03,330
2b3d75c5,1
2caf0f3b,1
2dc833aa,1
2e4c310e,1
2e533014,1
2e9fddbc,1
2ee5396c,1
2ef07439,1
2f1c2cdc,1
3073c781,1
3092a03e,1
30e29814,1
31bfc913,1
3207ee93,1
33976c49,1
33c8c04a,1
33d0db58,1
361211a0,1
36bbb96f,1
3799deaa,1
38c14f3b,1
393f49cb,1
3a03968c,1
3c5bb15c,1
3c6dde18,1
3c70b8e3,1
3c8c9ecf,1
3d078819,1
3da042e6,1
3db84c40,1
4294ed1e,1
43f25ccd,1
488721a5,1
4970db4c,1
4d4d66b9,1
4eeaa3e6,1
4fad162a,1
4fc221df,1
4fff758e,1
537def6e,1
57b3c758,1
584a76a0,1
58cb7afe,1
58d27aa3,1
58e2da65,1
59681fa2,1
59837b0f,1
5a8fa416,1
5ba9445a,1
5d1bae15,1
5f986200,1
602cb0dc,1
605317c5,1
60a12beb,1
60d079c6,1
6140cdc4,1
61c3709f,1
62365dbe,1
64234ef1,1
64525b54,1
65dd06bd,1
669c6a10,1
66b62166,1
6788c71a,1
684642cc,1
684bf544,1
6b3489cd,1
6b77fa65,1
6d28a95f,1
6d94d2c3,1
6db5a7b7,1
6e3a6141,10
6ee1202a,1
6ff30824,1
7348a61d,326
73ca7dcc,1
75ff6c71,1
765d1d09,1
773f4a2b,130
775d7b06,1
7b67dbdf,1
7c11e369,1
7ccf79c0,1
7ced323b,3
7ed7af74,1
7f8f6690,1
80ecd4d3,1
811e21ce,1
8137d752,1
8187c3ba,2
82ea09ae,1
8362f0f7,1
83bdd356,1
83f2d27d,1
846b3c60,1
88ecf7f7,1
8a0a7b94,1
8a3f6ce9,1
8a538fb7,1
8b1732f5,1
8b701d63,1
8c4d0a72,1
8cee6ca2,1
90eb0db0,2
916d4a74,2
9175c310,1
9253a839,1
92a3c90e,1
92acadf7,1
93a481e4,1
93bfc54c,1
944f8887,1
9476b2a3,1
97990e7d,4
98643f4d,1
99020ae5,1
99d114a9,3
9bd5bb68,1
9e8ad6ab,1
9f576aba,1
9fa58558,1
a03a2cf9,121
a060e15f,1
a1897e2c,1
a2a5ab43,1
a3e20fc6,1
a4edfbd5,1
a53613d7,1
a5763810,1
a59196b5,1
a6673ff8,2
a79a1702,1
a7bac166,1
a81458ea,1
a83c59ee,1
a8927e0e,1
a940da1b,1
a9b53d4e,1
aa099dbe,1
aa232aab,1
aa6bbd13,1
aae06527,1
aba3b6c9,1
abc0844c,1
ac22b5ea,18
accbe83c,1
ad28b9a2,1
add26885,1
b03a9005,1
b0b1f925,1
b0d2baa1,1
b195eed6,1
b4ff2357,147
b67de8c6,1
b6e42a9d,1
b6ebd73d,1
b78f2390,1
b86d45f6,3
b8b23583,1
ba7d6dc5,1
bb2befe8,1
bb42a120,1
bb55debe,1
bdac44fa,1
bdc2ec2a,1
bef19e2a,1
bf3cd621,1
bfb6ca15,1
c09b6e42,1
c0c8618d,1
c30301c3,1
c3caa667,1
c4ccba32,2
c57711af,1
c577ac64,1
c5fdfcea,1
c6a3285c,2
c77ffeb6,1
ca099a77,146
ca7d7941,1
cacc40b3,1
cc3dca46,289
ccc17099,2
ce3f1a40,1
cf5b45e6,1
d009e6e5,6
d0cf8682,1
d3121b5d,1
d4ff27f3,1
d79644a2,1
daa29b63,1
db7c59ca,1
dcd06e1a,1
ded9a954,1
dfd968a9,1
e051b4cf,1
e057f515,1
e1467bc2,3
e18bbe7b,1
e1be3d8d,1
e3ea2724,1
e58be014,1
e63c940a,1
e70584d7,15
e70ff2e3,1
e83dda24,1
e853cafd,1
e8961bc9,1
e9f60153,1
ea784a2c,1
ec6b84b4,1
ed0241a2,1
ed029ed9,1
efd4c10c,4
effe56ce,1
f15bb7b8,1
f3d1eaac,1
f5e008f7,1
f818dffe,1
f8594974,1
f929b766,1
f943c4b7,1
f95b7970,1
f9fd481c,1
fa1b43de,1
fb51feed,1
fb826274,1
fc0ccf6e,1
fc38bf1a,1
fc657c96,1
fda68e88,1
fe3ac698,1
fedf12e8,1
