f86a9ed9,1
6d5498e0,1
e4f86e75,1
5a11b9a8,1
04e282db,1
95538643,1
90ce8e25,1
8e6476ad,1
ee91be87,1
3fc72702,1
9adf04b9,1
fd82526b,1
5e7c652b,1
d72e478f,1
707d4c23,1
a61adff4,1
f4cee596,2
d8cca0c2,1
79972429,1
259f750c,1
6ac09f52,1
954bfd5a,242
494b61a0,1
dc1a76aa,1
120f86c9,1
dd528839,1
c379c6c1,1
f8737a3c,1
2f983375,1
dc24d800,2
6621ffba,1
8db15864,1
a2d02c53,1
0d2ef7a0,1
c1f5e07f,1
417f71bd,1
320ba98b,1
f034e86a,2
faf1da2c,1
f7354682,1
9f2872a5,1
16e3a3ff,1
540df4b1,2
1e3e5dbc,1
e14898d2,1
225e0290,1
823cf790,1
c4fb7e1f,2
8b4aebf1,1
8f4dcd52,1
8ee46654,1
97106020,1
38fbedd0,1
c7e73796,1
e5a2c440,1
b8f897f8,17
d22d2f60,1
4b9b56e1,1
8a4bc6cd,1
b891c816,17
4d17ce13,1
23e0381b,1
9dad70f0,1
b8117fba,1
0d253f26,1
93193363,1
ba065d22,1
8e776ad8,1
bad2447b,1
ab0488e1,1
08d7787b,1
7ecadf08,2
ee8655c1,1
dcfdf398,1
166694a7,1
c0b75f14,1
78b2201e,1
04abe504,1
580471f9,1
99246e64,1
a2bf9529,1
0b27259d,1
007a0076,1
5e8bbdce,1
c3a97cc3,1
a7a2ad5b,1
77585a82,1
0b17170a,1
2bd0bb8f,1
2f65c0e3,1
866fd93a,1
6373d8f4,1
441b824d,1
75ca533a,1
c68fe76b,1
0d7f3c15,1
ba442955,2
37bd3737,1
c47c5d4e,1
82fb2433,1
542f6049,1
1cdff5ba,1
b200aec0,1
2b5851da,1
3b3d281c,1
90f783fc,1
0da5c16c,1
d325ca5b,1
07069f12,1
b13a454b,1
ce5ef083,1
8073e277,1
68db493b,1
fb335edc,1
38085a58,5
06a20828,144
e1fe8d25,1
2e5d5591,1
719fba2b,1
5ed39ecc,1
ea88adec,1
ff0beb79,1
df238bda,1
cb9916a4,1
b1214232,1
6837c17e,1
4e8b0294,1
409de4ea,1
fd119f19,1
d1f695c7,1
25fc5903,1
66f3b1bc,1
d9319115,1
cf6d7626,1
2ca6c1d9,1
3244bf49,1
7550903f,1
4c0a0c49,1
b080c338,17
af81273f,1
ff3ee216,1
4e7d222e,2
ba51429a,1
ddb62e48,1
ed25cad6,1
9f17cd08,1
5286927f,16
f257f214,5
f6baec14,1
820f5f15,1
ab4d2713,1
fab0d112,1
3a92123d,1
e8591fbb,1
3bc39cbb,1
cdd13b76,1
f6873e23,1
8d1d93ff,1
2906728b,1
42ded8e2,2
f4e91066,1
803158d8,1
77861528,1
c5f34138,1
1d4b8a6f,5
ed8a735b,1
35bfabac,1
ea2c22c6,1
ba411c2a,1
5b549a21,1
6c1bc4a8,1
580ca004,1
b40e33c0,1
7cf8c583,1
76a6286e,1
d846e115,1
e17731f1,1
7943c58e,2
4666feb3,1
779cf8db,1
dee90573,1
c339c432,1
36bf451a,2
02d29f24,1
5fed72bf,8
e8eaba0f,1
86bcfaea,1
107d3d6f,1
df33a111,1
205dd004,1
d5c26f88,1
830249d0,1
0635a938,1
a59f9168,1
88e26e57,2
b65b1849,1
01a78960,1
d19aa145,1
c5a628cf,1
da408d1e,3
6c66c479,1
508db152,1
ca40d105,1
72a41cf8,2
e5941b21,1
535eb45e,1
07aeb75c,1
9b55de63,1
1a599fea,1
161ba043,1
cb756db0,1
e4156b58,5
7b79fd5e,2
55efcd44,1
a49593ba,1
b08a0d54,1
8764d489,5
46056afe,1
a0b6495d,1
d992b919,1
a03b2242,1
192822f7,1
1cf025d7,1
522703d4,1
4824057c,1
0a133f16,1
b79a01c7,1
1f9289bd,1
1990adb0,1
2218f926,1
ee50d75f,1
582ad81c,1
8f841706,2
6bec8724,1
00d03c97,1
7fe4dc5a,1
aeb2c07d,1
159d15ee,1
bed259da,1
8f472893,1
bb461cd1,1
3e367793,1
ce0fb260,1
5b44466e,1
b040fd7f,1
82a1456b,1
cd2339ce,1
258932cd,1
c7cd2259,1
9dc6d11b,1
514abfb6,1
44950f62,1
e97423e0,1
67fc94c1,1
27fc51fd,1
2382a92b,1
d54322d8,1
f91c8f1c,1
ee423b03,2
7c2f0f4c,1
233176fd,1
d4bbe308,1
0a756428,1
d67137ee,6
20fd691e,1
2dc093d5,1
09dafd74,1
21e0b958,1
4611b5c1,1
1a254d49,1
ddaf91ca,1
860d40b4,1
a7700609,1
b8c9b91e,1
2d89f83e,1
9e32b7bf,1
b4fa1cc6,1
d0248d92,1
f6bd4ae7,1
2095951d,1
862eefb7,1
b4864268,1
9bf7cf41,1
e788f919,1
50a2de27,1
690adadd,2
0dd728a7,1
1ffd8aef,1
09200e18,1
82d12098,1
7c0a1fe2,2
e8c62de9,1
db886bff,1
8b307123,1
a2dd29bd,1
74dbcad6,1
bcb37be7,2
23e9e34c,1
cbe37772,1
7cf919e3,1
e3be125d,1
4f50012d,1
dd5e8a75,17
e6723eaa,1
e66ac1ae,1
5893bad7,1
3d155b15,1
de41741e,1
530ac75a,1
e62c723f,1
61446ed9,1
1d2280f8,1
0688924e,1
c51de595,1
0eff0698,1
50e9e626,1
5e7cc2e9,1
e0082eb1,1
7bfc6dd0,1
f0d528eb,1
1e5bef65,1
c43244e7,1
6ddb68bf,1
0d8fdfba,1
41be5d53,1
2b2fbb73,1
3e65bed3,1
688c16fb,1
2e8c2dfa,1
a5e67716,1
ffc2a88f,1
6e805a4c,5
d23395ff,1
71c57d39,1
6e520c46,1
48fead42,1
d4e44439,1
b7dce8da,1
5bf2aee4,1
ce69c5e2,1
f9bf35c4,1
4bf5e05f,1
f4805c10,1
2e2baf73,1
6e35449b,1
98a512ca,2
d82ffe3e,1
5013859c,1
3a89c991,1
8352c94f,1
937a62a6,241
e9ff2d6a,1
d6bb1135,1
2f2d5bbc,1
d71b744e,1
f2e7fbb5,1
01e50f99,1
9af5e836,2
ce0860cc,1
68ca7a19,1
95940cd9,1
93bf78e0,1
f9dc8102,1
68827bb1,1
20106933,1
f942873c,2
990303e7,1
04f1ea7d,1
e48828b1,1
1c06eca7,1
789969cb,1
7d1a6097,1
72cdfba5,1
3de974e4,1
579bd20e,260
ea0d7701,1
60ff7d97,1
5fe3b784,1
333aa563,1
dff7ef16,1
1c2837a7,1
1545ee7d,1
912548eb,2
3cc36ba4,1
9e3b11d7,1
953938f4,1
ec23b8ad,2
8e523808,1
a536e5e4,1
5581a385,1
0fcde68a,1
14cec044,1
2f61385b,1
646d5e9f,1
20087c9e,1
aac9da3e,2
2c2a86e7,1
ceff5539,1
53d13cca,1
c36347e6,1
53df3215,1
426c462b,1
ab72e161,1
2ea9f717,1
1d71d90d,1
bc1dd069,1
dbcc1d17,1
975a70b9,2
8ac8740c,1
71ffe66c,1
52e43acf,1
900a7e3b,1
81a00636,1
f84aac1d,1
6068d44f,1
357b2672,1
b2c49c00,2
4295ca8c,1
8d0699ec,1
dd93492f,1
6e44696a,2
5160da92,1
d9948f7e,1
0da159ce,1
ad2becd6,1
fe47db87,1
6ac7454c,1
e087f7c7,1
514a7149,1
adf70ff5,1
4bd97414,2
75b3cf75,2
2475596e,1
2f7b5cdc,1
d6d1e4f3,1
6c29053b,2
b7221353,1
0cdc4275,1
2481e6ec,1
9b0d93a6,3
ec7ddd44,1
d8d89bf2,1
4149b8fc,1
7bd4aae5,1
bb41a550,1
21e66746,1
a29af33e,1
fa314ef8,1
c59d6246,2
824b3d7b,2
51055eee,1
28d2d866,1
30cc530b,1
252738e2,1
f9f06365,1
08440841,1
0e7c017e,1
bd604c27,1
220c6d5d,1
cb587860,1
631efd36,1
093bd3bc,1
b364efe3,1
fc3bf880,1
7dc8bc7c,1
baa3a89c,1
560f79f4,1
58fd99d1,1
f6111525,1
8468c36c,1
decb2626,1
2f3d2efc,1
9eadeb66,1
9f2bcda7,1
383dcb70,1
3ba40b70,3
8b01d3b2,1
d92d6098,1
580dc36b,1
d2d94e27,1
7c6e0515,1
72fd9a6c,1
e2f94c1e,1
86a4c277,1
fa66b802,1
104e6c3c,1
042d7a7a,1
c3fa669a,1
f6c76fb8,1
6c5010de,2
0e44cce8,1
156115dc,1
9a797011,1
a415f56d,1
fa67cd9f,1
b194dc21,1
aec258d1,1
1253f580,1
60fbe948,1
5dbd2fba,1
b0601a2a,1
6b8a33fe,1
a9983095,1
d452366d,1
f08d9d00,1
49f68ec6,1
c2c014d1,1
01aa5dcd,1
ee44a806,1
5d2f1b91,1
4664ebd0,1
293dfba1,1
3e803772,1
2eb9e5e4,1
397b210e,1
e2d9819d,1
32a5d976,1
3698d473,1
fcfc0b45,1
bbfbd1bc,1
2190fc60,1
6c1a6733,1
39f58536,1
7cf5204b,1
c74d5c11,1
dd9e9246,1
ebc7752f,1
96a56840,1
2b277f35,1
45827e3a,1
c05a5147,1
6387fdc3,1
6429554a,1
66d5b6ea,1
29afb8d5,1
b118e539,1
4a75944f,1
d27a0713,1
93755fff,1
0757dff5,1
a9eaacbf,1
706fd14f,1
d0bbcb53,2
373a1621,1
751048d1,1
7fee235d,1
7d7654e2,1
887189a7,3
b2cbce5f,1
e149cc05,1
85f105bd,1
e40957ce,1
727cf441,1
24a2f3a6,1
1b6002eb,1
842792e0,1
1124d006,1
6524fe32,1
3aa44b19,1
5ab09cca,1
3ac50c15,1
e8ce6f17,1
9df96938,2
f488f506,1
6635193f,1
55e1e479,1
468d2f72,1
d44a13ee,1
19bc5fc2,1
35a49558,1
235c5ec2,1
1b4c556d,1
6dc04569,1
b54b9b16,1
feee0827,1
c1423c9a,1
6e53bca8,1
dc8cd24f,1
2f354e84,1
ffb006b5,1
bf7e24c5,1
45c6a6df,1
1b9f982a,1
e7f4349f,1
fa9e9160,1
2f714e8c,2
cbcf6953,1
bbb62435,1
03c259bc,2
fa296cc5,1
70857a78,1
91031d51,1
ddd3ce33,1
c93c2fac,1
98c8b747,1
ebb41636,1
03a21551,1
1862dbd2,1
25b9f91c,1
b027452a,1
d30d7626,1
b32cb9eb,1
b416b463,1
17c97d56,1
44407a40,1
5ec38798,1
ec3e6ecc,1
e0b37ed5,1
22600c7f,2
bac6ad65,1
6421317f,1
30829b5a,1
3540dbd8,1
b5f03595,1
a4d95e77,1
e4512fcc,1
0500b539,1
bc09b7c5,1
7dae3dc7,1
60ff6813,1
c6ecbf76,1
92a37083,1
2cbb7a8e,1
73389a3e,1
c2864c0d,1
8d508e2c,1
a514c62b,1
7c62ae10,2
4b04e276,1
6aafab30,1
68a95c93,1
63db5b1d,1
c271f06f,1
eb655d75,1
9858466f,1
12677650,1
f68be5fd,1
cad1bfa6,2
6331c2e8,1
ba01a09f,1
4e84078b,1
bab11dc4,1
11b8eab9,1
e2276a84,1
f21bc3dc,217
d6ac82ab,1
a4d3a258,1
b3d6ad7f,1
8135ae43,1
8d7e7c8c,1
fa2c3e7a,1
59bdebab,1
ad0ec829,1
a8ef2b9d,1
5cb5da8c,24
580d8d3f,1
f35c5021,2
1c555791,1
9a4119a8,1
07f138ed,1
fad48281,1
3f9b4da2,5
e7fb5fe6,1
5a5cbca6,1
e98952dc,1
71835e93,2
f0b1f8d2,1
05cf75ba,1
1e1f8360,1
54057645,1
4a6693d5,1
ee96b38d,1
3616b800,1
5ed91a3e,2
1b79532e,1
c8155f9f,1
33f60d7d,1
e6815545,1
8b3a278c,1
842fff5e,1
6d112070,1
d204514d,1
fab2955d,1
ea0476e8,1
270234fb,1
2493a428,1
fda92f05,1
1f9adb83,1
ac0caad8,1
1fd3ddc5,1
0a9e5284,1
3f5e1337,1
708b66f4,1
960958ed,2
c7d89996,1
12dcbe34,1
f14b98b5,1
d6c96bb2,1
0ff24285,1
d447ec07,2
41a51257,1
1e781b01,1
a920b4ac,1
94574c83,1
9b1f873d,1
