00c09a87,1
2bf1954b,1
ee259d46,4
8480cb7e,1
c0f799c0,10
172d92d2,1
71a22689,8
91b7ca30,36
4b7e6959,1
b6fd22c2,1
3c5b4adb,1
853b751d,1
08a3a001,43
70085efa,10
7035af19,1
c98f12e2,10
a964b7ac,1
8c112e82,1
1d16b745,1
ea8a8d97,1
3521a3b3,10
5de744ee,1
48a493b0,1
d7763055,1
d6afea4b,5
4fb9993c,1
1f72ed8d,1
ac28578b,9
b311803e,1
0986c616,1
25830347,1
aa644c07,1
4124b970,1
78b83c8f,80
91fea51a,1
c094b121,10
72048e6d,4
18330ef6,1
48462f84,1
0ec1a17a,1
a757c0c2,43
dfaad601,10
9223a2bb,1
f296cad2,1
2c065952,1
59242a8d,2
e2234786,1
a5d70d02,10
6b198e45,10
5661f4eb,1
90cdab58,1
2b3d5652,10
4b75bf96,1
a5b547df,1
aee955f9,23
998298a7,10
ae239afe,10
f028e8c1,1
fe6f65a7,43
97d5ba9f,1
19af522a,1
d64ff9d9,1
1f0f69ac,2
4ed240a7,1
c198901b,13
6f97e9d4,7
1559494b,1
cf383357,1
1d8fe60a,1
085b9acf,5
2b566107,1
adc372d2,6
25be35b6,1
e27b23bc,1
69c672eb,15
98908df9,1
db9d37a1,1
4478a9a8,1
08e6b3ed,2
6f6a192c,1
cafc1bbd,1
6adaa5ce,2
3307aa8a,1
9998416d,2
e05fcc23,6
8c537990,1
06555597,1
6b643c98,1
dea5ca56,23
809cfe7a,20
ba908134,15
7c9bb995,1
fa05884f,5
30b1c309,10
f518230d,1
7d73b4c5,1
25cca3f1,7
5315a7c8,1
65d78444,10
9b11616a,1
f2ff1056,13
23e33b0b,6
a9678e83,1
e1e0655b,1
03649f38,1
9039c097,2
59a5797a,5
25f84a46,909
d678ffa6,1
b5532df7,5
3c5e98a7,1
b2f9c7a5,36
7e7cba5c,1
4c08f9df,5
92d153f1,10
607eef3d,1
8eff90b2,1
c32da529,1
29249ae3,1
f7ee1205,4
0dcc7148,1
b4ad8557,1
a82d5ea6,16
dbae5392,1
0dfe904f,1
c80127b9,1
585088cb,2
9197c6ce,14
4d73c3e7,1
53e65fde,5
9c64744e,23
3be46d32,1
422b9f66,9
fe3c862d,1
8fcd0b4a,3
6d795035,8
2b070924,1
85959353,1
b780997e,117
4845b66c,1
de6cd9cf,1
d7779571,10
20fb0ff0,1
3bd77926,10
cd385546,1
18dd943f,1
2e450820,1
2ec79755,1
20d372d2,10
67e6196c,1
1a06754d,1
3b7968ab,8
c859bc91,1
454971b1,1
bd62aabb,1
e0661b3c,1
2e3d6c0c,1
60696e47,1
70fd00b7,43
1f929e8a,1
a31006da,1
71b2abd7,10
f73595e3,1
115d0538,43
8b736700,10
42e1da55,1
b54f3664,1
abd14c95,1
53650236,1
78490a8a,1
7e048621,1
