56777d92,1
dfc3fffb,1
a7f1429b,2
4843c37b,2
db6d5079,3
146c55e8,2
7704bfa3,5
35ca9280,1
964a8e1e,1
8166a131,2
9f7bd88a,5
e81f9c49,2
beec551f,1
4dc0f8a1,1
e3fcc92f,3
166da85a,2
42da03f1,1
22356b77,2
288a2924,1
c348551d,1
cd49ce34,1
d9280d08,361
29a7a5d5,1
72925f85,1
2f3224dd,1
421a0080,1
1e9a4fa4,1
d7d2a2cc,1
cadf9bca,6
4b48b938,1
90797b51,3
95022287,1
743c5f14,2
936a0dca,1
d6952e95,6
dd7fb8b6,1
c5a880e9,1
8d14ff83,1
bdb2f186,2
30e5f1e2,1
43464d90,1
27fdfadc,1
f3632775,1
1157fd28,1
a4501b2c,1
13e3d3dd,3
3d25d1fe,1
bb41902f,1
cd05207d,1
d3d8a20f,5
c2d53c91,6
dcd5d131,5
2121c8df,1
5d0b0fda,1
e52ad97a,1
f61317cd,3
fd4c42c7,1
73d8d742,3
cd013ec5,1
5ac8b3b3,1
811869c6,4
587bbf97,1
2007c8f3,1
abe2bf46,2
aab563ca,1
b5cce4c1,1
ca5fb77a,1
eaef1b91,1
b0592481,1
596f3e42,1
03f08a09,2
a16e4c15,1
b6b2056e,6
4c62e1fd,1
84078106,1
442cb468,1
1b8d07f9,85
cfe22f2e,1
89199bf3,1
3031942f,3
4acd9a6c,1
17649200,1
8a190e95,2
e24e2351,2
883224c8,1
ef6e03db,2
9828f553,2
a51dae6e,1
e3348178,1
5884cc10,1
e41dfd5b,1
857e40a2,1
701d98c5,1
ca452287,13
66cfa6a4,1
1a2a35c0,2
3ccd4526,2
2ceca950,1
52ad5e36,1
1b8d50e8,1
ed4408ca,1
f98eece7,2
c6df8943,1
43fd6164,1
bd7e4e2c,1
ad01e61b,1
d2082b6a,34
46299761,3
b94349a6,1
59253845,6
924e3ff4,1
002832eb,1
461adfa3,4
f1ec9dcb,2
4d575fc5,1
407f158f,1
67b1b55d,1
b13609e1,1
dc4de35d,45
e56eb143,4
c10ce4f0,2
f1d71718,10
56c6f5f4,1
79bb4632,3
2f06061d,2
baf29009,1
326ad472,1
4ca88b08,1
ec324fa5,2
54436124,1
49ed9f6e,6
3ab74077,1
8a66dd6d,3
82bcc619,1
73f7e2f5,2
c4947f9f,1
ac199699,2
32341264,135
95814c4b,1
8226696f,2
6c4d5ecf,5
4ea524ec,1
5537175c,2
f6f2eb6f,1
87b2e72a,1
e1de77db,1
ddec2f5b,1
18720384,2
dbcdd02a,1
46077f92,1
1704dd04,1
a55b668e,1
583d5e9d,1
38277a2d,1
5b22478e,1
9436c7f4,1
62729180,1
adcf6ef3,2
a3a59f4c,1
c098483b,2
e4944d82,5
771d12f1,1
93e0151b,1
55a03420,1
c2eac549,4
94878157,2
2c7a1167,6
8ccd857f,1
7ab1b426,1
a65ca278,1
592320b4,2
884880ba,1
937949b7,2
11ff332a,3
05528285,3
872cf8ac,1
def3e17f,1
8153af81,2
6816c458,21
a5daa932,1
ad00fabe,3
3588f866,3
f2c6168c,3
f613ac21,2
938278dc,5
75a8a095,1
8ded8cbe,1
391094d9,1
ea611644,368
9093ad11,21
5e508998,1
3a2f6469,7
2d88851e,3
d221f73e,1
02e9ce61,2
2222afcd,1
05deeed1,1
6b89b939,1
456eddca,2
8f9591a6,110
861ace84,4
5934618a,1
20286413,4
d0dda156,1
6b58e508,1
e82ea134,1
0965bbb0,1
3707cb45,5
26fb2dd8,1
32faae49,3
9e8592a9,2
f86b40ac,2
3c4b6e96,1
c7df47ce,413
d3791cd3,1
ef6b8e85,1
7e3d8170,3
503a63f5,1
954ef95c,1
701334a8,1
d7e5bd13,1
1dab1ed4,1
605cab5c,3
f32f0642,1
e58424a5,1
57f7e6f3,2
ec5d1483,1
92ffcac4,1
