21d11d9d,1
bb807cea,2
31820a84,1
8f89bb8a,1
421f2c18,2
07ff2bcb,1
ee346723,1
db768b40,1
8cbd1801,1
63e4bdaf,1
94d6392e,1
a2268b33,1
33b7ee51,1
34f5ad6f,1
ecf35be8,1
20bb8906,1
2fa72fc9,1
62d27a45,1
1e088a3b,1
143a76f2,1
0995ae50,1
4eba4d12,1
5f31dda5,1
87dcf15a,1
e0724d76,1
abe6c255,1
be521eeb,1
9f8fe8c0,30
044fe637,1
efe4ed31,82
4e729ba3,1
0070f479,1
2d57b63e,1
8dd074c3,1
94626135,1
4547e08b,1
5bfefceb,1
501d2aa7,1
ff8fc578,1
528aaa7f,1
6a16f337,1
49e04380,1
a6ac61ab,1
66acd71e,21
4dbe436e,1
5a0e26e6,1
42ce540a,1
55a7d9e3,1
a935ab5d,1
2ee6382b,1
50c59bb3,1
76a83324,1
e761cf2a,1
5ffe0012,1
6b5af45d,1
935a21f3,1
2e4bf916,1
1fa55332,1
4e1a2d46,1
77a6ecaa,931
31b9752a,1
d94dce28,1
49493427,1
88c4dbb8,1
e3f6d6d7,1
7a3b84d3,1
8d6180aa,1
24ee8c69,1
9ac87979,1
2a7e1d79,1
75b128f1,1
af58bcd4,1
1e324cbd,1
172a2a2c,1
dd0c6a0e,1
d922b75a,1
c3ec86d3,1
fc25c9c3,1
c8612bb2,2
cd7289ff,1
574f5234,1
358485f7,1
60a71b1b,1
fe88321d,1
7e713260,1
2028dbbc,1
ac499eb2,1
6b22a6c0,1
592fb640,1
f8d5f02d,1
42b5c368,1
b0dd7bea,1
dec2f962,1
17019967,1
db65ff80,2
a313d859,1
536c11e3,1
3ede01bf,109
45ecc51e,1
4c771745,1
e43b204e,9
b9f877c3,1
de6ca2eb,1
13f1262c,1
0de10a49,1
d02931c5,1
fc44b266,1
dc4549e5,1
971bd327,1
62f0a884,1
4d908033,1
ec9e3e51,1
eef1ff8c,1
ec78c015,1
231926a7,1
0776f0aa,1
70c8c018,1
6e2778e6,82
bf61f330,1
5bf4eca5,1
e3386baf,1
52d68d1f,1
6b4cc615,1
1cc27b03,82
c2d19fe0,1
bdbccab2,1
6a5e9acf,1
91f91c42,1
d0e599c5,1
3ba69a44,1
bbadcbc6,1
2f0953ae,1
00b6276f,1
4d22f02c,1
1282dec7,1
b725915f,1
ab995ef0,2
f775ec6f,1
8c9db295,1
f2c59493,1
f2446bb9,1
5c3d4f8b,1
38d20ee6,1
432186b5,1
8f0e32fb,1
5f65a90a,1
e330fda9,1
dad0f8a1,2
86e68682,1
da30a991,1
8932590a,1
1521ff76,1
4b5ab48c,1
93ad7bed,1
149e7a8d,1
1e492990,1
2c261a25,1
c1303c39,1
69329036,1
b132235c,6
f90c48be,1
f2f84832,1
5f5079a8,1
cda3e7f2,1
7ecd75a6,1
9be245ad,2
61436d96,1
af66fafd,1
50d79dc3,1
fab881fd,86
bc0f0d5b,15
7041cb3a,1
52b75cb7,2
027c0783,1
3a401153,1
33137378,1
54ad6218,1
e2d48db5,1
f87fa0f3,1
76515cf6,1
77e24d10,1
1d5ebfcb,1
ef30ac7d,1
15291421,1
51966374,1
f4ce3b08,1
9c98b6f2,1
15dfc1fc,1
0b717e35,1
dc163271,1
f6ca4adf,1
c50e496b,1
8e95df1d,1
1d8e7bdb,1
fe8bc36f,1
e127ed26,1
cc6133d6,1
3b5fb0db,1
93ceeede,1
3eb0d0d3,1
6a6b7306,1
6d4343ad,2
cde5562c,1
e4dae6ad,1
7e514fbe,1
8bc26214,1
ab2d93b4,1
6e1343a8,1
44e6a4a0,1
19799e0d,1
8de82701,1
585dae77,30
82b2cf44,1
8dc50c1b,1
6d620002,1
ac17a78e,1
d14bd0e7,1
246e8269,1
20e6de0a,1
5016211c,1
1626c0d1,1
e542f2b0,1
41f84efc,1
6f52891b,1
ac2b2d7b,1
6ce0da0b,1
95b9c838,1
c39868dd,1
e31e21c5,1
c518be7d,1
e9ebe21f,1
62cfb578,1
f31335f8,1
5d23bb1d,1
83207324,1
9cf83a45,1
e9cdc96b,1
0fa9285a,21
a96242d7,1
25bd5ea3,1
24c70c8c,1
37a4a061,1
cdc980fc,1
eb6c3668,1
c661a34f,1
a7473397,1
b21b1806,1
7948bbc2,1
a09e330b,1
b1b1ac5e,1
627a351d,1
22de28ea,1
f303f8b4,1
58c0b5e9,1
9e3c041e,1
c443f3fd,9
134d6d62,1
e50d7164,1
47c68912,1
489e5aab,1
a6e51ea9,1
60d72860,1
f2b9550a,1
976572da,1
23ed8a16,1
5792c063,1
47257dc5,1
93c76410,1
1ca68718,1
dd6dfd97,1
0ef036d9,1
f07125c1,1
d966d65b,1
7eceaf46,1
05175825,1
d08bdab1,1
d99fcd7e,1
f90efc7f,1
70387992,1
779c28c2,1
c66dc9f0,1
99afa95f,1
89fa3371,1
bfbeea2d,1
26a5ba55,2
32435c96,1
361829da,1
7823a4c6,1
9c5aa4bb,1
f2b2ab48,1
422d133c,2
344a9dba,1
922f2884,1
7553cf98,1
d4487cd1,1
d3c73a12,1
12b67311,15
de8cfb48,1
26991653,2
be35e564,1
91c1cd1a,1
24f88dfa,1
a639ba39,9
9dabb01f,1
71f6b3bf,6
5b1c0b35,1
b719fd5d,1
2203b7a8,1
0ec26759,1
006a9d8e,1
7824c2e4,1
3fbbe1b8,1
7d6f6ebd,1
fce2b014,1
fac7f2ca,2
410c4c46,1
9f34a66c,1
eef61300,3
c5894857,1
41e4a8df,2
659867b2,1
b7c2b597,1
38853928,1
fe37f52c,1
ff30760a,1
866ddfcd,1
1260303b,2
ec852abe,1
b8053af9,1
8000cdf2,1
e2421b28,1
78b2b935,1
d1b8c81d,1
f3b345cc,64
163055ea,1
cc0ff16d,1
36c15b9f,1
915cf5c2,1
874332aa,1
7eb57555,1
9324816b,1
b969f75a,1
0af7a3c8,2
ec44f184,1
2f897c42,1
12eb03ac,1
21c6b656,1
9d96d837,1
85387a14,1
e34f36f1,1
bf5d5001,1
7bc5abac,1
c6a0268b,1
b8fcd84e,2
1e173d38,1
555565f1,1
7746494f,1
dc5a425a,1
9851bc93,1
a7b0d053,2
f9fe3994,1
eb465e48,1
6afb96d4,2
f2d59697,1
c2fbcedc,1
001b936b,1
012dae9d,1
584d933e,1
7fbac943,1
5cd7e1fb,1
4fac0409,1
e3b18943,1
9f12feda,5
b8759954,1
11f028e9,1
b876706b,1
1fb41223,1
f926ab8e,1
95003b20,1
fd39ac79,2
3dc0f7c4,1
8488a133,1
954ef513,1
5d75bb5b,1
06a9d99d,1
