f9668934,2
b0716705,1
6f3ef6ec,1
c703d9c1,1
cd00f802,1
c52cf141,1
80a628a3,1
a817a6cf,1
b8e54df1,1
0734665a,1
60f5c0ff,1
c67d0a85,1
b16e3b51,1
e319965b,1
4276b87a,1
f8dd9a02,1
b24f5480,1
47643813,1
397348dd,1
525b33de,1
ebcf0b41,1
6e72a0f4,1
fa637977,1
ed3f3946,1
3ee7b6ad,1
e5a2f14a,1
2bfaa019,1
98fe37dc,1
8b5cdfa8,2
0d1b5346,1
f1d62ff7,1
49e7fb96,1
2107f597,1
7b296acc,2
5dc7976d,1
a0183d66,1
59009f7a,1
cc178e6e,1
f9ae6137,1
cc151db4,1
0c894aef,1
e14cd5ef,1
16c02528,1
27069d44,1
eecf0830,1
560ec5d8,3
48d1f4c5,2
27831286,4
88eb9970,1
aab28769,1
ac722d5b,1
3df22177,1
1bca1dda,1
756e12a8,2
518e0e98,1
a55204e8,1
782d571f,1
3a3d8f04,1
41fb5778,1
0db16cea,1
e2741956,1
baf1459b,1
86bd7889,1
01cf45a0,1
89fa20e4,1
c7ace7d2,277
c8ab21f5,1
d713ddbe,2
dea352b3,1
aa354e94,1
562fa69a,1
685c7e40,1
7c7b04c4,1
601714fd,1
7c13f422,1
d685326c,1
10c7099e,1
9f3f194f,1
b6b53ad2,1
5a1b659c,2
2605f6e9,1
9401f6e3,1
9573be88,1
fe1fc128,1
1f716f88,1
4e88225b,1
98b4b284,1
bf0b59fa,1
738ac539,1
d0baa2e8,1
8085c93b,1
683bcf04,1
70245f19,1
45f6fbf2,1
62a43108,1
7be4e8a1,1
5913723b,1
eedd5ceb,1
be441946,1
585ad625,1
e18ca487,2
5a81adcd,1
7a2c6894,1
4e0f21ea,1
6c3ed77a,1
70fa1a63,1
de7cde86,2
e7ac1597,1
f89db509,1
00e92f9b,1
30da42c2,1
2e671143,1
70238901,1
1e5f29dd,1
46c8bf9a,1
ae7c16bd,1
77996e91,1
166cf049,1
4f4ec703,1
5be60fed,1
d5522567,1
4c749cb3,1
5e15a0f2,1
2c47fe4e,1
3d7250c5,1
0a57be31,1
8e7c89bb,1
675e60c4,1
17fab463,1
af036d05,1
3caaff9a,1
6638fbd1,1
3995f18a,1
40cd58e4,1
0fb3e900,4
5a2aea69,1
c6f49e88,10
6bcfc28a,1
d62ada80,1
0ed7f318,1
b7097d8d,1
38a086f4,1
c7fa4180,1
d31d2b8a,1
b282a572,1
bd28037b,1
859b53a1,1
40030c3e,1
b0a02274,1
75323ca3,1
e8da1137,1
eb213ff0,1
742eb18f,1
6c6955cf,1
603e11e7,1
eaa87905,1
6f5eef89,1
3f4e4206,1
20070562,1
48e0b35d,1
fb50ee46,1
8871f354,1
4ae2a5d0,1
3febd6ab,1
7f657ba5,1
134408cc,1
210cc147,1
bee774e2,1
fa31b643,1
207e420a,1
6bb0cfd1,1
64553a81,1
11ddddaf,1
173b4a49,1
ab475968,1
2c4193f4,1
ca8d4258,1
6335db62,1
052dbc97,1
12f132bf,1
56a4782c,1
62054c99,1
7047fb5f,1
fa3fa9c3,1
ee14fdf2,1
7bf289da,1
4109725b,3
bdb18d0a,1
cd910a17,1
37bb9a49,1
2d5248ba,2
459a8297,1
8cbf4b71,1
f7120429,1
cf501010,1
b572b893,1
14ab0627,1
4da6eda8,1
e731e8dc,355
d5d42f09,1
f0e7e945,1
420e254b,1
7c0635dc,1
8efab99d,1
337327e5,1
dc334c66,1
3576e392,1
2e7f97b3,1
727b46bc,2
d7137ddb,1
18e889eb,1
eb2115d1,1
e519c6c4,1
9a8902b8,1
0c480d8b,1
de580432,1
88e575f0,1
177252ce,1
2fd76cf1,1
fb35899b,1
687f6cfc,1
6ae0f913,1
ea169d48,1
725aa0d8,2
83cb2bdd,1
ac0ec385,1
954bea9f,1
0a732953,1
2e91a2aa,2
859f57b4,1
f8ca38c6,1
8a2821b7,1
da9a485d,1
bf5dbcf5,1
7a63bf45,1
f10ea177,1
a371c37d,1
ffbd9706,1
8752ad42,2
43080678,1
098929fd,1
fd486903,1
330fd035,1
3cc18d4a,1
14a4d58d,1
27683794,1
0aa2a343,3
5086fb4b,1
0e80507c,1
6dc47e02,1
298a81f5,1
a55c784b,1
42988cdb,1
4090ae98,1
5ec160ef,2
3103d48e,1
d2a679d4,11
9204c660,1
64d3559a,1
2e9172a8,1
071d70b4,1
37d17700,1
4ffe6d5b,1
8cee16d1,1
18e84db2,1
5610e9eb,1
dd8f0fbd,4
358208f7,1
7388e09f,6
e9980c2b,1
f0231209,1
67834c17,1
a7396b92,1
95728f15,2
a6ab6075,1
86e5b3d6,1
93f64d00,1
3d125eca,1
6fb5c29d,1
e3096dd4,1
a843151f,1
3a2b5c39,1
21a9314a,1
cc0d45c9,1
5832d557,1
b92e00e8,1
f536ca66,1
05f1de16,1
493ed15a,1
0f14be7e,1
14f27d20,1
28dbd377,1
2801f12d,1
531960b1,1
5408f6a8,1
22b8a69f,1
69c817e8,1
51198536,1
fe05833c,1
7d499634,1
35ba1792,1
365f728d,1
5389bf82,1
b5312e60,1
23e773fb,1
2f99540f,1
9627e3f2,1
4d27a765,1
97b502e1,1
c87ece34,1
0d820673,1
cc802c93,1
bcbe5432,1
3cb0677a,1
35190931,1
38ad923e,1
5a315570,1
6fea9d25,1
f91c77a5,1
2b1c75f1,1
ac1d0a61,1
4fd0a711,1
2f185775,1
8ad2599d,1
2639a90a,1
94a863fd,1
f6b50f8e,1
23ba3040,1
e1c31818,1
b90e089d,954
a9d93ad4,1
16e48eee,1
8b5de905,1
77d908c1,1
a9fdf5af,1
5a1953a7,1
8ed7dc39,1
b80355e0,1
7a4f27fd,2
3d5785b2,1
20d7d8e7,3
928b9935,2
cad25876,1
8ce528ba,1
8cd44bc9,1
87f799b0,1
a6e7f777,1
8de29a0c,1
9d2f04c4,2
976a6a71,1
4c94d87c,1
90cbe603,1
c20c9c1e,1
e978cedb,1
127ba580,1
978ac150,1
0ce7b63a,1
