7be80732,1
c6dba44f,1
a526905e,1
7f533fb9,1
a0545d96,1
ea36f192,43
b6fc3d7a,1
7cb0fa8a,1
b9228d7a,1
03865456,1
181ce94a,1
ce314661,1
6be61616,1
8cf34fe4,1
bfd50162,1
02c0280a,1
3f76fb79,1
8857d862,1
21dea3dd,2
708630cc,6
4d427333,1
2db65c57,1
42c646d7,1
d71f6b17,1
08f76de8,1
79af7456,1
480d45d6,1
daf48e87,1
b42be2bb,2
f80ebcf5,1
b8e0ba8d,9
97f6dcb0,1
3f023526,1
fa16cc8f,1
9f2ec7ba,1
8d48c09b,1
f6df922d,1
0cb6ec31,1
87facc26,1
22c1c2b6,1
a438cf34,1
1c53de80,1
18e241de,1
2a5c137d,1
c0ba34af,1
d5980a9c,1
9303e229,1
735dbe52,1
5340900e,1
93c11710,2
5b4fee34,1
a56daf2e,4
bfcd95ed,1
cdb4bef8,1
7624f32a,62
25830347,1
260dcbc4,2
2dbe4e72,1
177da6c1,1
1a788466,1
208ae527,1
152f7446,1
25ea518d,1
159ba424,1
712394d8,1
727d3063,1
74a25d6b,1
cd8be567,1
a60bce0b,1
7b3cddc6,1
e7fc75d3,1
f927eeab,1
f76c2544,1
ced24a3a,1
0b137edc,1
25c404d4,1
73ed15a4,1
37f6c5f9,1
f01ec8b7,1
c3fac8e7,1
c648b2ba,1
3c74f147,1
c2ff3b1b,15
c27729e2,1
e8ac9b37,1
75765837,1
f522ad29,1
5833a967,1
52f5ac8e,1
9a21b2ab,1
88a61ad5,3
c59678c6,1
c1e7e610,1
4d20657c,1
6d883f2c,1
e8ca34b7,1
c36b1ebe,1
d5dd09eb,1
4e48601f,1
616763a7,1
b8a54d2a,1
8c51f196,1
c858c59a,1
2d44d780,1
8744cf39,1
f8c3256b,1
bff5e34c,1
a3b3ca94,1
e594c23b,1
b84ba93d,5
7f146802,1
18455a45,1
e652840d,1
61ddf178,1
e37bf9fd,1
4fb9993c,1
077005f0,1
aff4abe9,1
9b1751bd,2
a0162353,3
7862f83a,1
35b10d5b,1
996a1c60,1
09f718ce,1
a1e1520c,1
d89e5477,1
fd5db759,1
4e6045e6,1
6f83c3f4,1
ab129012,2
8bd4b5f8,1
6576f111,1
449ba237,1
67a28f15,1
c9d8cba9,1
45c065c4,1
16483862,1
7c08ee8a,1
552ca3c8,1
8c112e82,1
4845002c,1
b99b846e,1
cccb11e7,1
14e66fdf,1
909a99e2,1
37026deb,1
8bae2428,1
dd13dd64,1
836ea819,1
197c081f,1
5d2be451,1
f3a03ebf,1
fe0b319a,1
4d12f6fa,1
5f09be64,1
14086c68,1
c0268a8c,1
bfbebb26,1
a47c862e,1
51231736,1
e5fe6b9c,1
279d4fa2,1
67cb7ccc,1
f467263a,2
9153b0b4,1
7d73b4c5,1
73265bab,1
13481907,1
f251fb42,1
3956ae6c,1
dde24bd0,2
96841340,62
0e2d4232,1
7461ee05,1
f87da624,1
a2351676,1
627b8b43,1
5925103d,1
2188fc64,1
a4663032,1
cd2a6bd5,2
f36e8103,1
1eb5dac0,1
5e1328a0,1
2752726e,1
33336686,1
241972b7,2
953a8d97,2
c5862456,5
9371f4af,2
c7a51ef5,1
6a604788,1
019bb08c,1
1de55ad1,1
1a2b51e8,2
7ce70afa,2
b5659518,1
1b538175,62
9ee8ca01,5
98467215,1
9892b06d,1
3f5018b7,1
35a2dfee,1
cb9d44d1,1
6c8f440d,1
a18fe907,1
91f4af36,1
324936f2,1
a48a4202,1
bbf17658,1
6b5e49ed,1
9550986e,2
bc6e1e1a,1
04ea23b0,1
7a07785c,1
6fabb36e,1
b35e89c2,5
a9781187,1
f1b88165,1
545ada7a,1
880f1546,3
194a1027,3
5ad5efcb,1
1284c498,1
1463dfff,1
089f18f6,1
50be2ee5,1
b6d701a5,1
5e008426,1
30c0ff51,1
7078e5ee,1
9f26ab18,1
0bd5165e,1
0f02ea45,1
90aa1129,819
05f9da34,1
67821304,1
e7cc2496,1
9460c3d1,1
2f758fc3,1
0188b48f,1
bf44d0b9,1
9b60ee38,3
e3539859,1
0d65fce7,1
9947146c,1
41a28f14,1
b7d38de7,1
19dac09b,1
f7f7afb3,1
8d7beb90,2
0add0991,1
1d7c8312,1
56c8a3e3,1
f65d1522,1
7a555835,1
8a9afe3f,2
b8cdbfc3,566
28ab1bd8,1
54f6f651,1
b00482ac,1
5786367b,1
c87fe378,1
beef2512,1
84d10a1e,1
69f0f986,1
edcddc07,1
8c1f7859,1
e7db57c4,1
e7e7446b,1
5c218f8e,1
a0183fd1,2
9178be80,2
38c8e329,1
35621e57,1
87d7b3e3,1
491b5cf3,1
2ff585f1,1
264d5edd,1
b43cb016,1
0ff78263,1
a6378fd7,14
5742405a,1
3735007d,2
f2f7a33e,3
4e8904d6,1
25a072d1,2
a6de405a,1
cc3d2433,1
1a2ac521,1
0a406962,1
f33e3fc3,1
a78ea0c6,1
7cf0c89d,1
657e921e,1
b82099c6,1
b79ffc59,1
3af9fa57,1
c96ca4c9,1
baf0a8eb,1
